num_ref,nombre_buque,numero_imo,causa_arribo,bandera,tbr,eslora,manga,tipo_embarcacion,calado_maximo,linea_naviera,puerto_anterior,fecha_hora_arribo,siguiente_puerto,fecha_hora_zarpe,trafico_movimiento,tipo_carga,producto,toneladas,vehiculos,cajas_20,cajas_40,muelle,terminal,maniobrista,horas_buque_puerto,horas_buque_muelle,horas_buque_operacion,mes,anio
4.0,Olympian Highway,9757993.0,desembarque,Japon,75185.0,200.0,38.0,car carrier,10.0,Kawasaki Kisen Kaisha Ltd,Yokohama,2024-01-21 19:57:00,Lazaro Cardenas,2025-01-22 10:20:00,altura / importacion,general suelta,vehiculos,1426.1,800.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,14.0,13.0,8.450000000000001,enero,2025
5.0,Lapis Arrow,9361809.0,desembarque,Bahamas,41000.0,176.0,31.0,car carrier,9.0,Hyundai Glovis,"Kwangyang, Corea del Sur",2025-01-23 14:40:00,Lazaro Cardenas,2025-01-24 15:15:00,altura / importacion,general suelta,vehiculos,3352.9080000000004,2516.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,25.0,24.0,15.6,enero,2025
6.0,Genius Highway,9672416.0,desembarque,Bahamas,58767.0,200.0,32.0,car carrier,10.0,Kawasaki Kisen Kaisha Ltd,Puerto Quetzal,2025-01-27 17:05:00,Long Beach Cal,2025-01-28 11:20:00,altura / importacion,general suelta,vehiculos,1176.315,1200.0,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,16.0,15.0,9.75,enero,2025
7.0,Tomini Kaimai,9709269.0,desembarque,Islas Marshall,25546.0,179.95,32.0,carguero,8.0,Toko Kaiun Kaisha Ltd,"Ensenada, Mexico",2025-01-10 13:00:00,Manzanillo,2025-01-11 13:27:00,altura / importacion,general suelta,rollos de lamina,4719.69,,,,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,24.0,23.0,14.95,enero,2025
8.0,Seattle Harmony,9836919.0,desembarque,Panama,24331.0,182.87,31.0,carguero,10.03,Nyk Bulk And Projects,"Ensenada, Mexico",2025-01-13 19:26:00,Manzanillo,2025-01-14 13:35:00,altura / importacion,general suelta,rollos de lamina,4041.623,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,18.0,17.0,11.05,enero,2025
9.0,Pan Imperial,9699361.0,desembarque,Panama,36474.0,199.0,32.0,carguero,13.0,Pan Ocean Co Ltd,Pohang Hang,2025-01-20 12:45:00,Wilmington Nc,2025-01-21 11:20:00,altura / importacion,general suelta,rollos de lamina,3894.484,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,22.0,21.0,13.65,enero,2025
10.0,Rising Sun,9700574.0,desembarque,Panama,21267.0,179.99,28.0,carguero,7.0,Toko Kaiun Kaisha Ltd,"Tobata, Japon",2025-01-24 22:54:00,Manzanillo,2025-01-25 15:10:00,altura / importacion,general suelta,rollos de lamina,1016.418,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,16.0,15.0,9.75,enero,2025
11.0,Bunun Noble,9801287.0,desembarque,Liberia,23230.0,179.0,30.0,carguero,11.0,Toko Kaiun Kaisha Ltd,"Long Beach, U.S.A",2025-01-24 22:45:00,Puerto Caldera,2025-01-29 10:30:00,altura / importacion,general suelta,rollos de lamina,5204.831,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,29.0,28.0,18.2,enero,2025
,Bunun Noble,9801287.0,desembarque,Liberia,23230.0,179.0,30.0,carguero,11.0,Toko Kaiun Kaisha Ltd,"Long Beach, U.S.A",2025-01-24 22:45:00,Puerto Caldera,2025-01-29 10:30:00,altura / importacion,general suelta,camiones,70.279,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,enero,2025
12.0,Darya Maya,9575149.0,desembarque,Islas Marshall,35812.0,199.0,32.0,carguero,13.0,Sk Shipping Co Ltd,"Ensenada, Mexico",2025-01-26 05:30:00,Manzanillo,2025-01-27 01:12:00,altura / importacion,general suelta,rollos de lamina,3008.27,,,,4,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,19.0,18.0,11.7,enero,2025
13.0,Port Pirie,9757797.0,desembarque,Hong Kong,23234.0,180.0,30.0,carguero,10.0,Pan Ocean Co Ltd,"Ensenada, Mexico",2025-01-29 13:23:00,Manzanillo,2025-01-30 16:30:00,altura / importacion,general suelta,rollos de lamina,2749.45,,,,6,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,27.0,26.0,16.900000000000002,enero,2025
14.0,Handy Merchant,9984508.0,desembarque,Panama,25240.0,183.0,31.0,carguero,10.0,Toko Kaiun Kaisha Ltd,"Manzanillo, Col",,Portland Oreg,,altura / importacion,general suelta,rollos de lamina,16586.44,,,,2,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,enero,2025
15.0,Mar de Cortés,9223667.0,desembarque,Mexicana,7265.0,115.33,20.0,carguero,9.0,Navecopa,Isla Cedros,2024-12-30 11:40:00,Santa Rosalia,2025-01-05 03:00:00,cabotaje entrada,general suelta,sal a granel,10010.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,135.0,134.0,87.10000000000001,enero,2025
16.0,Maria Beatriz,,desembarque,Mexicana,891.98,53.64,11.0,atunero,5.0,Atuneros Unidos de California S.A de C.V,Via la Pesca,2024-12-27 06:30:00,Via la Pesca,2025-01-05 18:12:00,cabotaje entrada,general suelta,atún,425.078,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,228.0,227.0,147.55,enero,2025
,Maria Beatriz,,embarque,Mexicana,891.98,53.64,11.0,atunero,5.0,Atuneros Unidos de California S.A de C.V,Via la Pesca,2024-12-27 06:30:00,Via la Pesca,2025-01-05 18:12:00,cabotaje salida,general suelta,sal en sacos,40.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,enero,2025
17.0,Marieta,,embarque,Mexicana,914.0,50.16,10.0,atunero,5.0,Administracion y Logistica Match Personnel Sapi de Cv,Via la Pesca,2024-11-07 18:30:00,Via la Pesca,2025-01-20 20:50:00,cabotaje salida,general suelta,sal en sacos,70.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,155.0,154.0,100.1,enero,2025
18.0,Maria Antonieta,,desembarque,Mexicana,1155.55,61.0,12.0,atunero,5.0,Atuneros Unidos de California S.A de C.V,Via la Pesca,,Via la Pesca,,cabotaje entrada,general suelta,atun,867.778,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,enero,2025
,Maria Antonieta,,embarque,Mexicana,1155.55,61.0,12.0,atunero,5.0,Atuneros Unidos de California S.A de C.V,Via la Pesca,,Via la Pesca,,cabotaje salida,general suelta,sal en sacos,70.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,enero,2025
19.0,Caro Linda,7827445.0,embarque,Mexicana,1998.0,76.2,13.0,atunero,6.0,Pesca Industrial Atunera de Altura Sa de Cv,Via la Pesca,2024-12-12 07:30:00,Via la Pesca,,cabotaje salida,general suelta,sal en sacos,180.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,73.0,72.0,46.8,enero,2025
20.0,Mazcu I,,embarque,Mexicana,205.92,32.98,9.0,atunero,5.0,"Pesquera Mazcu I, S.A. de C.V.",Via la Pesca,,Via la Pesca,,cabotaje salida,general suelta,sal en sacos,22.5,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,enero,2025
21.0,Clarion,7515341.0,embarque,Mexicana,1012.75,55.1,11.0,atunero,5.0,"Hersea, S.A. de C.V.",Via la Pesca,,Via la Pesca,,cabotaje salida,general suelta,sal en sacos,90.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,enero,2025
22.0,El Titi I,,embarque,Mexicana,1050.0,61.79,12.0,atunero,7.0,Servicios Nauticos Mundiales S.A. de C.V.,Via la Pesca,2024-11-10 12:00:00,Via la Pesca,2025-02-03 13:05:00,cabotaje salida,general suelta,sal en sacos,120.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,605.0,604.0,392.6,enero,2025
23.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2024-12-31 08:30:00,"La Paz, Bc",2025-01-01 16:27:00,cabotaje entrada,general suelta,mercancías diversas,1316.37,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2024-12-31 08:30:00,"La Paz, Bc",2025-01-01 16:27:00,cabotaje salida,general suelta,mercancías diversas,1665.42,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
24.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-03 08:40:00,"La Paz, Bc",2025-01-03 16:26:00,cabotaje entrada,general suelta,mercancías diversas,2160.66,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-03 08:40:00,"La Paz, Bc",2025-01-03 16:26:00,cabotaje salida,general suelta,mercancías diversas,3985.908,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
25.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-05 08:29:00,"La Paz, Bc",2025-01-05 16:29:00,cabotaje entrada,general suelta,mercancías diversas,1672.85,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-05 08:29:00,"La Paz, Bc",2025-01-05 16:29:00,cabotaje salida,general suelta,mercancías diversas,3439.045,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
26.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-08 08:42:00,"La Paz, Bc",2025-01-08 16:27:00,cabotaje entrada,general suelta,mercancías diversas,1702.15,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-08 08:42:00,"La Paz, Bc",2025-01-08 16:27:00,cabotaje salida,general suelta,mercancías diversas,2407.84,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
27.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-10 08:24:00,"La Paz, Bc",2025-01-10 16:20:00,cabotaje entrada,general suelta,mercancías diversas,1866.75,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-10 08:24:00,"La Paz, Bc",2025-01-10 16:20:00,cabotaje salida,general suelta,mercancías diversas,3949.864,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
28.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-12 08:30:00,"La Paz, Bc",2025-01-12 16:33:00,cabotaje entrada,general suelta,mercancías diversas,1988.55,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-12 08:30:00,"La Paz, Bc",2025-01-12 16:33:00,cabotaje salida,general suelta,mercancías diversas,3157.75,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
29.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-15 08:05:00,"La Paz, Bc",2025-01-15 17:10:00,cabotaje entrada,general suelta,mercancías diversas,1318.66,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-15 08:05:00,"La Paz, Bc",2025-01-15 17:10:00,cabotaje salida,general suelta,mercancías diversas,2774.186,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
30.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-17 08:30:00,"La Paz, Bc",2025-01-17 16:50:00,cabotaje entrada,general suelta,mercancías diversas,1840.36,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-17 08:30:00,"La Paz, Bc",2025-01-17 16:50:00,cabotaje salida,general suelta,mercancías diversas,3925.78,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
31.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-19 08:30:00,"La Paz, Bc",2025-01-19 17:10:00,cabotaje entrada,general suelta,mercancías diversas,1769.89,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-19 08:30:00,"La Paz, Bc",2025-01-19 17:10:00,cabotaje salida,general suelta,mercancías diversas,4043.4,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
32.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-22 08:50:00,"La Paz, Bc",2025-01-22 16:33:00,cabotaje entrada,general suelta,mercancías diversas,1658.0,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-22 08:50:00,"La Paz, Bc",2025-01-22 16:33:00,cabotaje salida,general suelta,mercancías diversas,2977.93,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
33.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-24 08:20:00,"La Paz, Bc",2025-01-24 16:18:00,cabotaje entrada,general suelta,mercancías diversas,1662.7,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-24 08:20:00,"La Paz, Bc",2025-01-24 16:18:00,cabotaje salida,general suelta,mercancías diversas,4171.95,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
34.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-26 08:00:00,"La Paz, Bc",2025-01-26 16:17:00,cabotaje entrada,general suelta,mercancías diversas,1498.9,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-26 08:00:00,"La Paz, Bc",2025-01-26 16:17:00,cabotaje salida,general suelta,mercancías diversas,3653.967,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
35.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-29 08:35:00,"La Paz, Bc",2025-01-29 16:36:00,cabotaje entrada,general suelta,mercancías diversas,1408.5,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,enero,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-01-29 08:35:00,"La Paz, Bc",2025-01-29 16:36:00,cabotaje salida,general suelta,mercancías diversas,2325.85,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,enero,2025
36.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-02 09:50:00,"La Paz, Bc",2025-01-02 17:40:00,cabotaje entrada,general suelta,mercancías diversas,1684.6,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-02 09:50:00,"La Paz, Bc",2025-01-02 17:40:00,cabotaje salida,general suelta,mercancías diversas,1356.11,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
37.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-04 09:46:00,"La Paz, Bc",2025-01-04 18:16:00,cabotaje entrada,general suelta,mercancías diversas,1313.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-04 09:46:00,"La Paz, Bc",2025-01-04 18:16:00,cabotaje salida,general suelta,mercancías diversas,2850.71,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
38.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-07 09:40:00,"La Paz, Bc",2025-01-07 18:30:00,cabotaje entrada,general suelta,mercancías diversas,1525.4,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-07 09:40:00,"La Paz, Bc",2025-01-07 18:30:00,cabotaje entrada,general suelta,mercancías diversas,2721.67,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
39.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-09 09:12:00,"La Paz, Bc",2025-01-09 17:47:00,cabotaje entrada,general suelta,mercancías diversas,1260.15,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-09 09:12:00,"La Paz, Bc",2025-01-09 17:47:00,cabotaje salida,general suelta,mercancías diversas,1811.5,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
40.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-11 09:54:00,"La Paz, Bc",2025-01-11 18:50:00,cabotaje entrada,general suelta,mercancías diversas,2090.6,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-11 09:54:00,"La Paz, Bc",2025-01-11 18:50:00,cabotaje salida,general suelta,mercancías diversas,2894.31,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
41.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-14 09:30:00,"La Paz, Bc",2025-01-14 18:25:00,cabotaje entrada,general suelta,mercancías diversas,1322.7,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-14 09:30:00,"La Paz, Bc",2025-01-14 18:25:00,cabotaje salida,general suelta,mercancías diversas,2982.77,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
42.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-16 09:15:00,"La Paz, Bc",2025-01-16 18:30:00,cabotaje entrada,general suelta,mercancías diversas,1302.0,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-16 09:15:00,"La Paz, Bc",2025-01-16 18:30:00,cabotaje salida,general suelta,mercancías diversas,2728.66,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
43.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-18 09:15:00,"La Paz, Bc",2025-01-18 19:20:00,cabotaje entrada,general suelta,mercancías diversas,1508.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-18 09:15:00,"La Paz, Bc",2025-01-18 19:20:00,cabotaje salida,general suelta,mercancías diversas,3081.68,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
44.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-21 09:30:00,"La Paz, Bc",2025-01-21 18:58:00,cabotaje entrada,general suelta,mercancías diversas,1685.2,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,enero,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-21 09:30:00,"La Paz, Bc",2025-01-21 18:58:00,cabotaje salida,general suelta,mercancías diversas,3494.283,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,enero,2025
45.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-01-23 09:20:00,"La Paz, Bc",2025-01-23 18:27:00,cabotaje entrada,general suelta,mercancías diversas,1174.5,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,enero,2025
